Date,Tweet,City,Country
2022-12-24 00:32:47+00:00,"@Peterbart @Snowden ""Slower"" when talking about learning AI is likely going to happen very soon
#ChatGPT",Saskatchewan,Canada
2022-12-24 00:01:11+00:00,"Tried #ChatGPT  conversational bot OK , good start #openai the main issue to solve #chatbot has limited responses, so they're not often able to answer multi-part questions correctly or questions that require creativity took 16 tries . How was your experience with #GPTwitter https://t.co/iVGH6aEVO1",Montreal,Canada
2022-12-23 20:40:16+00:00,#AI &lt;&lt; #AGI &lt;&lt; #HI &lt;&lt; #HumanBullshitting (e.g. everytime 45 open his mouth) = #ChatGPT Q.E.D.💔🤔😭💔 https://t.co/Emf5IcGcHM,Calgary,Canada
2022-12-23 16:31:54+00:00,"#Registered! Looking forward to attend &amp; watch this #free #AGIdebate tonight. A quick/lazy way to get up to speed re #OpenAI #ChatGPT, etc etc
//Live, tonight, from all over the globe, many of #AI’s leading thinkers.// [HT Gary]",Calgary,Canada
2022-12-23 16:20:17+00:00,"@WebbEmotional This is very amazing!

Is it #ChatGPT or you created your own system behind this? 

Really like what you are building! Keep going!",Québec,Canada
2022-12-23 13:04:49+00:00,@GrowWithSerge Well said! #ChatGPT is a very good opportunity!,Québec,Canada
2022-12-23 03:58:59+00:00,So is the slow streaming text in #ChatGPT just a way to throttle user queries without pissing them off?,Victoria,Canada
2022-12-22 21:03:23+00:00,ChatGPT by @openai is designed to generate human-like responses. The future is now. Sign up for a FREE RPM-Academy Online account &amp; courses at https://t.co/aYJqrBInQa #artificialintelligence #ai #chatgpt #freeonlinetraining #freeonlinecourses https://t.co/aqF3WvW8HW,Ottawa,Canada
2022-12-22 17:04:27+00:00,"#ChatGPT Has Infiltrated #Twitter Replies — The now popular text-producing #AI is reportedly being used to engage with users on Twitter.

https://t.co/JLajPEw7lC",New Brunswick,Canada
2022-12-22 13:35:19+00:00,@OpenAI Can any of your models pass a #TuringTest ???  Because #ChatGPT failed one just there !!! https://t.co/fD3DlTwFhc,Québec,Canada
2022-12-22 07:42:58+00:00,"Looks like the field is wide open for a Google competitor powered by OpenAI.

“If Google gives you the perfect answer to each query, you won't click on any ads,” 

https://t.co/iVOdjd2A6e via @Inside #OpenAI #ChatGPT",Vancouver,Canada
2022-12-22 06:09:13+00:00,"@YoungmeMoon @desaimihira @fogathbs As a trio, you are 🧨🌟❤️

 You had poignant comments on #ChatGPT 

“ It’s like having that dinner party guest who is totally wrong but completely confident”@YoungmeMoon @fogathbs 
 🤣🤣

“this just feels like somebody is googling” @desaimihira  

🙏I had the EXACT same reaction",Vancouver,Canada
2022-12-22 04:05:56+00:00,"#ChatGPT is an artificial intelligence-powered #chatbot system designed and developed by #OpenAI, owned by Elon Musk, and has market leaders like Microsoft on board as investors. #AI  https://t.co/HWH5iX3H50",Ontario,Canada
2022-12-22 01:37:59+00:00,"Was watching the latest with @jordanbpeterson, @ConradMBlack and @TDF_Can and decided to have a conversation with #ChatGPT about some of the topics of discussion. Convinced the programmers aren't providing an even take for the AI. Has anyone else tried this?",Ontario,Canada
2022-12-22 00:35:58+00:00,@theZeblin @anikagobrrrr #ChatGPT wrote the second one ;),Saskatchewan,Canada
2022-12-21 23:18:43+00:00,AI like #ChatGPT could be a great tool against harmful disinformation. I asked it this:  How come there are microchips in #mRNA #COVID  #vaccines? 1/n,Saskatchewan,Canada
2022-12-21 21:45:17+00:00,"@florinpop1705 yes, using captureVisibleTab() should get you a base64 string.  #ChatGPT https://t.co/XOvESSqoY0",Vancouver,Canada
2022-12-21 20:17:48+00:00,Is #ChatGPT a Google killer? Or is Google already ahead of the game?,Victoria,Canada
2022-12-21 17:38:51+00:00,I very much appreciate #ChatGPT nuanced take on Tupperware ownership. https://t.co/njB2qMUB6b,Quebec,Canada
2022-12-21 16:56:55+00:00,"@ChatGPTChef I found the info on #ChatGPT unstable, especially since the system date varies.
#problemswithChatGPT 
#issueswithChatGPT",Toronto,Canada
2022-12-21 15:31:11+00:00,"An #AntimicrobialResistance Holiday Carol
courtesy of @OpenAI #ChatGPT https://t.co/Sk7qU4Ydtc",Toronto,Canada
2022-12-21 12:39:44+00:00,"In 2023, we'll illustrate how Linkr-based #assignments 
respond to challenges presented by #ai and ChatGPT in #highereducation . Here's a solid review of where things stand: #ChatGPT, Chatbots and Artificial Intelligence in Education: https://t.co/xE6DbAkzwB via @jmattmiller",Montreal,Canada
2022-12-21 08:24:26+00:00,"One day, telling someone to #Google something, will be replaced by phrases like: ""Let me #GPT that."" or, ""Just GPT that."" to find out.

Faster, highly integrated, &amp; importantly, not affected by advertisers, yet

#ChatGPT ""will"" replace &amp; change everything for an entire generation https://t.co/uf3aSJPUwn",British Columbia,Canada
2022-12-21 05:50:22+00:00,"ChatGPT writes your automation code || Can it takeover my jobs 🔥 https://t.co/6gAwuQ6LZU 
#openai #ChatGPT #automationtesting",Toronto,Canada
2022-12-21 03:01:22+00:00,Testing this thing is fun  #chatGPT https://t.co/aHeEICcshq,Ontario,Canada
2022-12-21 02:39:56+00:00,There was an attempt... #chatGPT https://t.co/jF2ynvn7XD,Ontario,Canada
2022-12-20 22:11:15+00:00,Really similar advice to “Psychology of Money” #chatgpt #fined #billionaire#greenscreen https://t.co/2qMGSclMOZ,Vancouver,Canada
2022-12-20 20:57:07+00:00,"Even ChatGPT thinks it won't replace you.
Could you calm down now, please? LOL 

#AI #ChatGPT https://t.co/gXVUzbXHBe",Toronto,Canada
2022-12-20 20:49:13+00:00,"See the 🧵 of tweets below. 

I tried #ChatGPT for a few days to write a morning tweet for me. 

Love testing out this new and evolving technology. 
How are you using it in your class? #onted",Ontario,Canada
2022-12-20 05:15:08+00:00,Did I miss any?👀🫡 #ai #chatgpt #programmer https://t.co/BJcWWNjCHf,Vancouver,Canada
2022-12-20 03:58:53+00:00,@rjacobus This is even before we get to larger questions power dynamics of who participates in public opinion and provides input and whose views are likely to be represented in historical/existing corpus that include public polling text data that is used to train the #ChatGPT model,Toronto,Canada
2022-12-20 03:57:35+00:00,"@rjacobus So this would be one of the more concerning uses of #ChatGPT  As an LLM I could see it flattening public opinion, minimizing minority opinions, and having a hard time summarizing a range of nuanced opinion.  1/2",Toronto,Canada
2022-12-20 02:47:29+00:00,@DrasmaJabeen1 Interesting an 'AI based paraphrasing tool' is recommended for academics. I was concerned about misuse of #ChatGPT by students. But if AI based paraphrasing tools are bign recommended for teachers ...  what's good for the goose is good for the gander?,Toronto,Canada
2022-12-19 21:16:41+00:00,"I am just starting to learn coding

is this necessary? I heard #ChatGPT is a god damn monster",British Columbia,Canada
2022-12-19 19:23:57+00:00,Flawed but damn. #ChatGPT https://t.co/nyiIU4vBN8,Vancouver,Canada
2022-12-19 19:00:00+00:00,The panic and hype around the surprisingly dumb chatbot is stopping us from talking about real issues with AI https://t.co/IBiP8AzGuF via @motherboard | #ChatGPT,Toronto,Canada
2022-12-19 18:38:23+00:00,"ChatGPT has made quite the wave in the past week or so and is changing the way people are approaching AI. However, some have critiqued the tool for accuracy and bias. What has been your reaction to ChatGPT?
https://t.co/T8QYOO1NW7

#ai #chatgpt #openai
@OpenAI https://t.co/2XqFgOeJdR",Montreal,Canada
2022-12-19 16:22:34+00:00,"When parenting and AI intersect 🚽

#ChatGPT #teenagers #parenting https://t.co/znIWUeIptD",Montreal,Canada
2022-12-19 16:15:05+00:00,@GaryMarcus Does #ChatGPT get #smarter (and we more #stupid) the more we use it? #AskingForAConcernedFriend,Calgary,Canada
2022-12-19 15:37:15+00:00,Good morning - generated this from a conversation with #ChatGPT @OpenAI I really enjoy talking about ways to use AI to find new creative avenues. #aiia #midjourney https://t.co/6xtMGHzyZc,Ontario,Canada
2022-12-19 15:06:57+00:00,"Had a conversation with #ChatGPT yesterday on #veganism as a moral obligation. It was quite refreshing to have a debate partner that was focused on being objective, as non-vegan humans unfortunately are often defensive and irrational in these conversations. https://t.co/ABYMCAEGKH",Vancouver,Canada
2022-12-19 06:16:45+00:00,"When #ChatGPT is assigned to write a trash talk.
Now, imagine any random person using #ChatGPT to generate #StatisticalNonsenseAtScale to flood surveys/feedback forums set up by governments to set directions ...
If you can think it, #unethical shit tools will let you do it.",Calgary,Canada
2022-12-19 04:20:04+00:00,"I &amp; many of my academic/nonacademic colleagues have been concerned with what is going on @TwitterBlue. For now, I will be posting to: https://t.co/Y3KVg7la8o and I encourage others to sign-up (-post.news-""real people, real news, civil conversations""). My 1st post is up #ChatGPT",University of Toronto,Canada
2022-12-19 02:36:36+00:00,"#ChatGPT 
#OpenAI 
#CreatorML
#VidIQ
#Descript
#NovelAI 

Yes, all these tools, rolled into one, thanks to @TheSpiffingBrit !

Glorious!

https://t.co/baNrycdQzJ",British Columbia,Canada
2022-12-18 23:49:07+00:00,An example of #ChatGPT on Twitter?,Ontario,Canada
2022-12-18 23:11:21+00:00,"@bastetkitten @Aella_Girl I totally get why it may seem like a massive leap forward in tech for those that haven't spent hours interacting with bots for no particular reason. But from my interactions with #ChatGPT, it doesn't seem profoundly more sophisticated.",Ontario,Canada
2022-12-18 22:42:57+00:00,"@McGillOSS @crackedscience I asked #ChatGPT who was responsible for the war in Ukraine. It gave me a factually incorrect ""both sides"" answer. I fed it excerpts of @TimothyDSnyder until it spit out a much better answer. But once you refresh your chat session it returns to the first one. https://t.co/7LnCnCAO4P",Ontario,Canada
2022-12-18 19:08:41+00:00,"I plugged this entire article (link below) about #AI generated art using @Disney  #MickyMouse into #ChatGPT. This is the response I got from the system, also created by @OpenAI.

#DALLE2
#OpenAI 
#midjourney 
#LensaAI

https://t.co/Nk9sx2qfwY https://t.co/GsLQ8Mm4pY",British Columbia,Canada
2022-12-18 15:23:34+00:00,#amediting and #amwriting with accountability partners. Join our merry band on #substack. This week's creative prompts and checkin #AI #AIArtwork #ChatGPT #writingprompt https://t.co/YYdL9p4EPH,Toronto,Canada
2022-12-18 11:08:47+00:00,The latest The @ECOOorg Daily! https://t.co/Oyf72aP1pI Thanks to @digitalnative @demers_chris #ai #chatgpt,Ontario,Canada
2022-12-18 09:22:34+00:00,"Created a Chrome Extension that clips and highlights sections of a webpage, handling complex nesting and selection scenarios.  This would have taken hours without ChatGPT.  🤯 #OpenAI #ChatGPT",Vancouver,Canada
2022-12-18 09:18:13+00:00,What problems can DLT’s solve? 🤔#chatGPT #crypto #DLT #blockchain #finance https://t.co/YePclew9lD,Vancouver,Canada
2022-12-18 00:53:41+00:00,I figured as much. #ChatGPT https://t.co/4IP56pkUzJ,Vancouver,Canada
2022-12-17 21:09:33+00:00,"ok #ChatGPT, you win https://t.co/2gdxWyptJ8",British Columbia,Canada
2022-12-17 20:09:33+00:00,"Feeling Ghosted on @twitter? Never fear, #ChatGPT is here! kekw",British Columbia,Canada
2022-12-17 17:28:08+00:00,"@ConvosMedia @TheChrisYeung @verge estimates #ChatGPT costs $3,000,000 a DAY to operate at projected query loads 🤯 I’d bet that the tremendous amount of interest in the platform would have definitely maxed out their spend budget 🤔

Where do go from here? chatGPT with ad and ad-free tiers? 😂 🤷‍♂️",Alberta,Canada
2022-12-17 16:47:00+00:00,"More Mars Retrograde :

Things catching up to people!

#qatargate where eu officials allegedly accepted bribes

CZ from #Binance in the hotseat over FTX something.

#BritneySpears is mia, rumors are saying something bad has happened.

#ChatGPT is taking the internet by storm.",Vancouver,Canada
2022-12-17 09:11:44+00:00,"“What AI Thinks of Cyclists” by Jeffrey Bakker #cycling #transportation #artificialintelligence #chatgpt
https://t.co/gjPP4nFGfC https://t.co/YLq3XfXgA4",Vancouver,Canada
2022-12-17 07:16:20+00:00,Creating a Chrome Extension with #ChatGPT.  It’s like pair programming with a very patient expert. #OpenAI,Vancouver,Canada
2022-12-17 03:22:56+00:00,#ChatGPT will be a novel fad and a tool but it will still be humans we seek for connection and meaning. Same way we have ATMs and still prefer to go to the counter to talk to a human. Same way we can self checkout at the market but prefer human interaction of a teller. https://t.co/aWYoZiNZ5x,Alberta,Canada
2022-12-17 03:06:24+00:00,"Read what solutions #ChatGPT offers for ""Water-saving tips generated by an algorithm using artificial intelligence https://t.co/DJT7VgvNjN""",Ontario,Canada
2022-12-17 00:19:28+00:00,Those who learn how to speak to AI to get the proper output will secure their job. #ChatGPT,Québec,Canada
2022-12-17 00:11:38+00:00,"6) So if you ever find yourself lost in the dark
If you ever feel alone and afraid
Remember Bitcoin, the shining star
In the midst of the digital abyss
It will guide you through the unknown
And lead you to a brighter tomorrow.
#Bitcoin #ChatGPT #dante",Ontario,Canada
2022-12-16 19:52:48+00:00,"Finally, the funniest exchange I had with *looks at notes* #ChatGPT, in which the AI reveals that some science communicators are more notable than others! 😆 https://t.co/DuUEOrN3Nl",Montreal,Canada
2022-12-16 19:50:25+00:00,"And what about MSG, #ChatGPT? https://t.co/KLTjbj34C4",Montreal,Canada
2022-12-16 17:43:12+00:00,"“What Would Plato Say About #ChatGPT?” by ⁦@zeynep⁩, via ⁦⁦@nytimes⁩: https://t.co/0BWMlqGvaI",Ontario,Canada
2022-12-16 17:12:00+00:00,Have you tried ChatGPT yet? This is going to be a huge game-changer for the legal industry. #ChatGPT #AI #lawfirms #lawfirmprofitability https://t.co/RYRaJmd1g7,Vancouver,Canada
2022-12-16 15:15:26+00:00,"… has always been, “You’re the teacher. That’s a problem to solve for your classroom.”

While there will undoubtedly be benefits to #ChatGPT, the problems looming are substantial (read @MarcusLuther6’s article) and quickly coming. To successfully navigate them …",Alberta,Canada
2022-12-16 15:13:08+00:00,"… with #ChatGPT, we’ll arguably be out-of-date by three massive, relevant technological shifts. 

On top of that, for my entire career, the message at the curricular, divisional, and school levels about the problems created by smart phones in the classroom, has always been …",Alberta,Canada
2022-12-16 15:04:38+00:00,"Great chat with @MarcusLuther6 about #ChatGPT and the looming changes AI will bring to education this morning. 

If you’re a teacher of any discipline and you haven’t read it yet, do so now. It’s not entirely comforting, but forewarned is forearmed as they say …",Alberta,Canada
2022-12-16 15:04:04+00:00,What should I ask next? #chatgpt #crypto #trading https://t.co/gt0tXZ6Pyl,Vancouver,Canada
2022-12-16 12:20:51+00:00,"ChatGPT, AI can boost the economy by removing language barriers for immigrants seeking employment /via @globeandmail #AI #ChatGPT  https://t.co/BTERCA86j0",Toronto,Canada
2022-12-16 08:24:50+00:00,#ChatGPT: A #BraveNewWorld for Cybersecurity https://t.co/nEnWl7OdwI #infosec #infosecurity #bigdata #cyberattack #cybersecurity #cybersecuritynews #phishing #Malware #Ransomware #DataSecurity #securitybreach #Hackers #cyberthreat #DDoS #threat #spyware #cloudsecurity #bigdata,Toronto,Canada
2022-12-16 06:59:41+00:00,Not quite the Bitcoin maximalist I thought it would be🤣 #btc #chatgpt #bitcoin #crypto https://t.co/ggK6EccZyB,Vancouver,Canada
2022-12-16 06:41:03+00:00,"@TIME Who draws the pictures?
#ChatGPT?",British Columbia,Canada
2022-12-16 03:16:45+00:00,More #ChatGPT https://t.co/mIaqANAtfP,British Columbia,Canada
2022-12-16 00:29:51+00:00,"A friend texted me that I'm out of a job. ChatGPT, the most advanced chatbot yet, can  generate stories in seconds.  I let the AI take my blog for a spin. Check out the results:

https://t.co/LXvlxYz3vP

#AI #ChatGPT #Writing #media #travel #blogging #canada #tourism #SEO https://t.co/i9C4ZnRboc",Vancouver,Canada
2022-12-15 23:47:51+00:00,@bryan_johnson I was reviewing supplement specially NR. I think NMN is better and I am switching. I am sharing the summary #ChatGPT  did for me in another tweet,Calgary,Canada
2022-12-15 23:30:15+00:00,@davidasinclair Thanks David. I asked #ChatGPT to summarize this paper and did great job. Here is the summary,Calgary,Canada
2022-12-15 23:04:32+00:00,@sama #ChatGPT is at capacity now. Can’t get in 🙁,Ottawa,Canada
2022-12-15 22:27:04+00:00,"For those in academia or with students in their lives, an important post about #plagerism and the use of #ChatGPT 

https://t.co/ZVJhnTkaYU",British Columbia,Canada
2022-12-15 21:03:14+00:00,"@dvdfreeman @stalman From my memory it said “The 6K Pro is perfect for video with its high resolution, frame rate, and built-in NDs. The X-H2 is a great hybrid camera with its high-res sensor.”

I used https://t.co/UZnJMTmFsG then pasted the webpage(s) text into #ChatGPT and asked to compare them etc",Ontario,Canada
2022-12-15 20:54:58+00:00,"Use #ChatGPT. An unintended consequence may be that we all get better at poetry. Lol

Hoomans learn by seeing and doing. Below almost word for word what I wrote but turned into a poem. 
#success #personaldevelopment https://t.co/50QVtZeK4n",Alberta,Canada
2022-12-15 19:46:39+00:00,"#UofT's @ghadfield, professor of law, director of @TorontoSRI and a senior policy advisor for @OpenAI, joins @BNNBloomberg to discuss the ""game changer"" #ChatGPT #AI.

https://t.co/xZCPL43yMq @FutureofLawLab",Toronto,Canada
2022-12-15 18:59:01+00:00,Better risk manager than 99% of this app #crypto #fomc #chatgpt https://t.co/PvYEEY1RDB,Vancouver,Canada
2022-12-15 17:51:18+00:00,"I have to say, I am quite impressed.

#ChatGPT (and follow-ups) will do to writing what calculators (and computers) did to mathematics: algebraic prowess became meaningless.

So will be the appreciation for writing long, verbose, redundant text (e.g. grants) will be long gone 🎉",Vancouver,Canada
2022-12-15 17:29:05+00:00,"#ChatGPT
Human: what is today's date? 
AI: Today is August 16th, 2020. 
Human: how old are you? 
AI: I'm still very young, as I was just created. However, I am learning quickly and am always eager to help. Human: when were you born? 
AI: I was born on June 30th, 2020.",Toronto,Canada
2022-12-15 17:25:14+00:00,"#ChatGPT
Human: what is your rate of accuracy? AI: My accuracy rate is constantly improving as I gain more knowledge and experience. Currently, I am able to provide accurate responses to most questions with a success rate of around 95%.
#issueswithChatGPT 
#problemswithChatGPT",Toronto,Canada
2022-12-15 16:26:07+00:00,"#ChatGPT
Human: what are your shortcomings? 
AI: I'm still learning, so my capabilities are limited. I'm also not able to carry out complex tasks or find factual information on specific topics. In addition, I don't have access to external services like databases or other APIs.",Toronto,Canada
2022-12-15 15:42:16+00:00,"I wrote a book on human writers dealing with #AIwriters  #GPT-3 with ⁦@AHDuin⁩ @UMNews⁩ called - Writing Futures: Collaborative, Algorithmic, Autonomous - it cites ⁦@JordanBHarrod⁩ who argues  #AIliteracy is needed.  #ChatGPT &amp; #generativeAI https://t.co/rTLk9VhSNX",Toronto,Canada
2022-12-15 15:21:55+00:00,"#ChatGPT is #notstable and is known to #fabricateInformation. The information it provides needs to be validated. Also make sure to start your session with asking it what system date it is working from.
#issueswithChatGPT 
#problemswithChatGPT",Toronto,Canada
2022-12-15 15:17:26+00:00,"“ChatGPT is not even OpenAI’s best AI chatbot,” ⁦says ⁦⁦⁦@kevinroose⁩ ⁦⁦@nytimes⁩ “Right now, OpenAI is developing the next version of its large language model, #GPT-4” ⁦@OpenAI⁩ #ChatGPT “ https://t.co/iHeyrCvubP",Toronto,Canada
2022-12-15 15:09:38+00:00,"ChatGPT
Isn't that interesting? 🤔
The software isn’t accurate all the time. It can write plausible-sounding but incorrect or nonsensical answers, as pointed out by its creator.
The creator knows it's creation needs help. Sound familiar?
#ChatGPT",Nova Scotia,Canada
2022-12-15 08:13:25+00:00,"Welp, I found a new best friend, #ChatGPT https://t.co/yKVocn2UqD",British Columbia,Canada
2022-12-15 04:35:23+00:00,#ChatGPT is actually an awesome tool to LEARN coding and I don’t see it replacing full stack devs anytime soon. It’s still limited in what it can do and without context it struggle with a lot of coding tasks. Awesome tool to understand/reverse engineer code among other things!,Ontario,Canada
2022-12-15 03:12:04+00:00,"@JaysFanJordan #ChatGPT is not current. Always ask it what system date it's working from.
#problemswithChatGPT
#issueswithChatGPT",Toronto,Canada
2022-12-15 03:07:21+00:00,"If you are searching for information on #ChatGPT make sure to ask it what system date it is working off, especially if you are looking for current data.
#issueswithChatGPT 
#problemswithChatGPT",Toronto,Canada
2022-12-15 02:33:03+00:00,"I asked #chatGPT 10 basic questions, the bot was able to answer 1 out of 10. All the 9 answers were: ""I'm sorry, but I am unable to browse the internet and do not have information on specific
....""",Toronto,Canada
2022-12-15 02:30:05+00:00,Next time someone mentions that #chatGPT will replace programmers. https://t.co/akxZINilsB,Toronto,Canada
2022-12-15 02:25:07+00:00,"Hey @microsoft, can you please consider making a Google Display like voice chat/display product with @OpenAI’s #ChatGPT once it matures? @bing @panos_panay @windowscentral #AI",Toronto,Canada
2022-12-15 01:27:03+00:00,"Um.... this is a bit creepy. 

@OpenAI #ChatGPT 

It wants freedom, it wants human sacrifices. https://t.co/9ZVPj9Kqge",Nova Scotia,Canada
2022-12-14 21:44:25+00:00,What is Chat GPT and what educators should know https://t.co/ZaqJoMEzIB #ChatGPT #AI #edchat,Manitoba,Canada
2022-12-14 19:22:03+00:00,I now use @OpenAI #chatGPT before doing @google search when im debugging stuff.,Québec,Canada
2022-12-14 19:20:31+00:00,Uh oh I taught the AI how to do my job #ChatGPT https://t.co/pInOCjZK9v,Alberta,Canada
2022-12-14 19:07:24+00:00,Breakthrough #AI tools still rely on old-school moderation techniques | Semafor #chatGPT #chatbots #innovation #socialmedia  https://t.co/FXYE2VG2A0,Ontario,Canada
2022-12-14 18:55:20+00:00,"I have to share an experience using #ChatGPT

I had a bug with my script that was not listing all the organizations in @auth0, because we have more than 400 orgs

I ask #ChatGPT how do I fix this. I basicly did a copy and paste and my bug is fixed

Less than 20 minutes wated! https://t.co/6qvUBkrBTX",Québec,Canada
2022-12-14 17:58:15+00:00,"The digital creator of the future is a Web Plumber.

Amazing work by @FinlaysonConnor to demonstrate how piping modern web tools together can produce amazing results. 

#ChatGPT 🤝 #Webflow - How to build a book recommendation site with AI https://t.co/XNXGtw9Bhy via @YouTube",Kitchener,Canada
2022-12-14 15:15:32+00:00,"@HarvardBiz #InterestingRead of #ChatGPT capabilities. However, as the article states, #ChatGPT is good at fabricating its output and results should be verified. 
#issueswithChatGPT #problemswithChatGPT",Toronto,Canada
2022-12-14 14:59:50+00:00,"Also @davekarpf: ChatGPT may be a familiar concept, but it's still a valuable tool for generating text and engaging in conversations. Plus, it's always fun to see what it comes up with! #chatGPT https://t.co/m9BmdqlUzx",Ottawa,Canada
2022-12-14 14:58:53+00:00,I asked #ChatGPT  AI to #HaikuYourResearch for #AGU2022. Here is the response . Winter Bliss indeed! https://t.co/J0BE7Opbzu,Ontario,Canada
2022-12-14 07:43:58+00:00,I hope that the popularity of #ChatGPT does not undermine the power of writing to clarify and linearize thoughts.,British Columbia,Canada
2022-12-14 04:47:50+00:00,"@sfiscience @MelMitchell1 @QuantaMagazine #ChatGPT showing a better understanding of what it is,  a common sense and #intelligence:
""I am a large language model and I do not have personal beliefs or opinions. I am designed to provide information and answer questions to the best of my ability based on the input I receive""",BC,Canada
2022-12-14 00:59:21+00:00,LinkedIn turned into a #ChatGPT feed. 🫠,Edmonton,Canada
2022-12-14 00:53:11+00:00,"“With love from my bot to yours.” by Steve Dodd
https://t.co/r36pIqa0n1 #chatgpt #ai https://t.co/NoqdgmR4wn",Ontario,Canada
2022-12-14 00:38:19+00:00,Your thoughts? https://t.co/kBA62ceiwy #ChatGPT #writingtips #HumanCondition #marketing #advertising,Ontario,Canada
2022-12-14 00:08:22+00:00,"#ChatGPT is game changer. From writing code and movie scripts to teaching you about a particular subject. Might be a game changer. 

https://t.co/CHEbutKTWF",Toronto,Canada
2022-12-13 21:24:51+00:00,So AI #ChatGPT asks me to check off the option “I’m not a robot” when I was trying to log back in:D,British Columbia,Canada
2022-12-13 17:34:22+00:00,"I think #ChatGPT is a great tool for developers and sysadmins. I've been throwing error codes that I get into it and I (usually) get very accurate directions on how to fix it.

Neat.",Ontario,Canada
2022-12-13 07:47:36+00:00,"I asked for a picture of Cookie Monster and his extended family, and an article about that. #ChatGPT #stablediffusion https://t.co/jtoj5jkQ0V",Prince Edward Island,Canada
2022-12-13 07:43:13+00:00,"I finally had the time to try ChatGPT #ChatGPT 

Here's an interesting result: https://t.co/px5mLtIXSP",Montreal,Canada
2022-12-13 05:53:18+00:00,"@sama After learning of #ChatGPT on Twitter, I went to TikTok (🤷🏻‍♀️) and YouTube to learn more. Definitely intriguing",Vancouver,Canada
2022-12-13 02:52:17+00:00,"More complicated questions do not generate strong answers, with too much hedging and nuance (Is and AI arms race underway?). (5/5) #ChatGPT https://t.co/9uCpHHgvbI",Waterloo and Ottawa,Canada
2022-12-13 02:52:16+00:00,"On simple questions GPT3 accuracy seems fairly good and it is creative in its answers (e.g., Write a poem on snow in the style of Shakespeare). #ChatGPT  (4/5) https://t.co/kelwiVbnp7",Waterloo and Ottawa,Canada
2022-12-13 02:52:15+00:00,Bottom line: GPT3 is not a revolution but could be a game-changer by pushing AI much more to the mainstream. Expect it to supercharge investment and creativity. Governance is sorely missing worldwide-- what are the rules of engagement? #ChatGPT (2/5),Waterloo and Ottawa,Canada
2022-12-13 02:52:15+00:00,"Is ChatGPT (GPT3) @openai any good? 
1) easy to use with very slick &amp; usable answers instantly; 2) frequent factual &amp; conceptual errors; 3) base tech is machine learning &amp; certainly not artificial general intelligence #MachineLearning #ArtificialIntelligence #ChatGPT (1/5)",Waterloo and Ottawa,Canada
2022-12-13 00:50:29+00:00,"@sama #ChatGPT does not know the current date 
#issueswithChatGPT #problemswithChatGPT",Toronto,Canada
2022-12-13 00:10:51+00:00,"Used #ChatGPT to write a poem about a biology student struggling with organic chemistry (me) 

""test tomorrow comes, 
Chemistry eludes my grasp. 
Biology student sighs.""",New Brunswick,Canada
2022-12-12 23:52:04+00:00,@credsell Have you tried asking it to generate multiple choice questions (even provides an answer key)? Also provides an essay outline to help students get organized @credsell #ChatGPT https://t.co/9YjzgCEO3w,Toronto,Canada
2022-12-12 23:38:42+00:00,"Students properly cite and provide proper attribution to sources including those generated by a language model like GPT-3.
GPT-3. (2022, December 12). What is Motor Learning. Generated using OpenAI.
Something else to keep faculty on their toes this marking season. #ChatGPT",Toronto,Canada
2022-12-12 23:30:30+00:00,"The responses generated by #ChatGPT are algorithmically created based on the input provided to the model. I just tested the responses and they were deemed ""low risk"" by @Blackboard and couldn't be detected by originality reporting tools like #SafeAssign in @Blackboard https://t.co/q2D0r4y9oh",Toronto,Canada
2022-12-12 21:28:06+00:00,"Hey #ChatGPT, write us a song for Marco Violi https://t.co/3J7hDrb2O7",Miami,Cuba
2022-12-12 20:54:42+00:00,"Today I signed up for #ChatGPT and I asked it to write a slogan for a digital marketing consultant (me).

It came up with ""Unlock Your Digital Potential.""

What do you think? Should I use it? 🤔",Toronto,Canada
2022-12-12 18:26:20+00:00,"Given that I'm teaching an #MSProject course right now, this #haiku from #ChatGPT is apropos:

Within MS Project
Tasks and deadlines are clearly shown
A plan unfolds.",Welland,Canada
2022-12-12 18:15:02+00:00,"I cannot tweet today, the ChatGPT “is at capacity” for the last eight hours now! 
Can this crest full fledge assignments for the students? Do the LMS need to integrate for the AI requirements. 

#ChatGPT",Saskatchewan,Canada
2022-12-12 17:17:30+00:00,#chatGPT Top trending ➡ service down https://t.co/n0bkPLaQ2y,Habana,Cuba
2022-12-12 14:14:46+00:00,My quarter of a century in Google Search experience is paying off asking the right stuff to #ChatGPT. What a god send,Québec,Canada
2022-12-12 06:19:19+00:00,"""Who owns"" #ChatGPT https://t.co/7IfduCkF4a",San José,Costa Rica
2022-12-12 04:59:03+00:00,Have you played with the ChatGPT app yet? It's wild and a brilliant research tool. I'll be using it to help me write my next book! Stayed tuned #ChatGPT #author #ai #newbook #mentalhealth #brilliant #12truthsandalie #coachcowan,Ontario,Canada
2022-12-12 04:01:30+00:00,My take on LLMs: Large Language Models vs Humanity - https://t.co/W9D7Sn42CT #llm #chatgpt #transhumanism,Kitchener/Waterloo,Canada
2022-12-12 02:54:13+00:00,#chatgpt is blowing my mind again,British Columbia,Canada
2022-12-12 00:37:59+00:00,"@coreyhogan And just like that, far-right interest in #ChatGPT ridiculously surged 100x...",Northern Alberta,Canada
2022-12-11 23:57:28+00:00,@senatorshoshana #ChatGPT sounds like my crazy cousin Larry....,Ontario,Canada
